CUSTOMER_FREQUENCY,MONETARY_VALUE,CLUSTER,CUSTOMER_ID
0.14264168995144022,-0.23646509370688035,0,157053
0.42000593087690524,0.5675722470798827,2,157068
-1.558878269439508,-1.4529161417755168,1,157069
-1.6317228852296937,-1.5054509766307502,1,157124
-0.03543816636686163,-0.0829209559483931,0,157126
0.8016563196028268,0.5287266941524942,2,157138
-0.38805356778753375,-0.34267207236192077,0,157164
-0.2569138408050354,-0.7032142094800837,0,157177
0.3688674918742358,0.481180605719236,0,157187
1.6417023843188174,1.2476263608021658,2,157222
-0.03997502887850488,-0.5155926894701028,0,157258
0.16314417040041646,0.49591423600173823,0,157282
-0.18998192219312368,0.39211143496384393,0,157309
-1.3557811174341354,-1.7372623446952369,1,157320
-0.42286472876946885,-0.27573762714604577,0,157325
-1.2190100080041215,-1.0953391502145422,1,157360
0.5371503030024499,0.27075555783721544,0,157361
0.8902560442665608,0.5301038217792591,2,157374
0.17445357375872367,-0.1680196174523187,0,157379
-0.8477593606096173,-1.036355041522867,1,157396
0.8520686825295009,1.085834319678028,2,157402
0.4649715572720311,0.841517980956837,2,157431
-1.9880591880477005,-1.8043456804850726,1,157464
1.5809256828942126,1.9003905301478876,2,157479
0.0420342569383547,-0.012943308262197218,0,157507
1.3799957354800518,0.758229851876425,2,157530
-1.6283276051032292,-2.1382044494226364,1,157538
1.1062936738867983,0.90898171175358,2,157569
-1.582759282566773,-1.6914502074635742,1,157575
0.22503086725098081,0.4364626636059661,0,157578
0.5444114877484341,1.400908691914274,2,157580
-1.956823289261871,-1.788986128288208,1,157595
-1.352830810645923,-1.3909620372533527,1,157601
-0.05507253541986683,0.5120260277835953,0,157621
0.9649269798800163,1.3433066654413846,2,157686
0.08326795829937196,0.21280960713865552,0,157697
1.9085912024065494,2.2419004391049153,2,157708
1.9069630960522004,2.2757335153920897,2,157713
-0.47336485680430684,-0.24162656682030523,0,157810
0.8948459050319258,1.012733919865011,2,157873
-0.4173102997863577,-0.15126914136163916,0,157897
0.12255407983260229,-0.7190726908449371,0,157906
-1.4235351449577878,-1.5253798172300874,1,157944
0.6352222995574613,0.7404921112519997,2,157988
0.9478585742792305,0.6575473105605104,2,157989
0.8946589271927943,0.6942842159950401,2,157990
0.2690925554306202,1.566988428425974,2,158014
-1.8782277269637724,-1.665604834162643,1,158050
-0.1545689130419179,-0.6447506128445665,0,158058
0.6942002402507321,1.2102055634415796,2,158061
-0.1209521207058685,0.41098557826162174,0,158064
1.3058827654817844,0.6605726076710704,2,158082
0.46996696067487953,0.3122372667984717,0,158186
1.118086845305082,0.8875651637943436,2,158197
-0.39720149036603086,0.2911105995215281,0,158201
1.7250448942063148,1.3575982917484062,2,158203
-1.0460811579615965,-1.5158107750667178,1,158206
0.9140024418293707,0.5749873224654257,2,158212
1.2295224575326773,1.5286002459543295,2,158214
-1.9261228848316518,-1.8787181844100402,1,158216
1.654945799951959,1.4761746804070461,2,158219
0.722450853400892,0.9013982645466844,2,158223
0.5359090839002737,0.5144110731569039,2,158228
0.1310689912686404,-0.0945722826923497,0,158232
0.630329288780805,0.19515076508999815,0,158236
0.6457801876779866,0.18721167414936954,0,158251
0.08665942255156879,0.7123373033955974,0,158253
-0.4163238962880789,0.04242005582001579,0,158263
0.2894593603500665,0.7756458013333429,2,158277
0.22275469825011607,-0.225287920230713,0,158283
1.20822818317309,0.5104156778273947,2,158289
0.7183958510120922,0.6430093096087057,2,158313
0.16421770302781538,-0.6484818094486133,0,158327
0.4353052547684413,1.1878616917886742,2,158335
-1.4709679460601939,-1.7335459464620355,1,158369
0.5049638275378578,0.46340650281094226,2,158372
-0.3177520202039586,-0.16024360831941958,0,158389
0.0012103380751176725,0.42229238118487655,0,158390
-0.053179013810876474,0.663961927828343,0,158459
-0.27993098239662706,-0.07576036330438185,0,158467
1.8088781679232804,2.030828823618182,2,158478
0.3679885688345056,1.2729565638740292,2,158480
-0.1362442368348984,0.1486813055232373,0,158486
0.3088535413172024,0.595935150073485,0,158535
0.17012552436674624,0.9244548223969776,2,158547
0.22685549113013218,0.13270038617863675,0,158548
1.3542587235074328,1.1610487958899172,2,158612
-0.18203917990427138,0.4379863207899187,0,158640
0.3146536702045696,0.37471478187769724,0,158641
1.3908512617934818,1.4155254999990823,2,158648
1.8088781679232804,2.217792025935662,2,158655
-1.1111954484638487,-0.6817379431461134,1,158669
-1.372482139140119,-1.2904964030758304,1,158677
1.5565259228595145,1.5144898940386469,2,158696
1.7584083548895717,1.430077764771818,2,158702
1.3526431247409623,1.0259568307926317,2,158708
-1.9768778284703865,-2.05526708228618,1,158763
1.1910476332674271,0.6694883492662049,2,158772
-1.7984804066157805,-1.5111525128745982,1,158790
0.6955555115949185,0.24199583441980596,0,158803
-0.3285312290320283,0.08822346689526428,0,158820
0.4624759755007557,0.3330563132665647,0,158831
0.4773706047268688,0.9917415577738519,2,158885
0.9201790703111817,0.6461832500832743,2,158945
2.660868767070186,1.69271631292876,2,158963
0.8782504558473575,0.3559339229099393,2,158965
-1.2942109261548005,-1.1871275619711392,1,158986
0.7201428854477935,0.4585558969060235,2,158993
0.21605953485388638,0.4866871423034908,0,158999
-1.7835679699764166,-1.5858999683709765,1,159026
0.29415352167875725,1.125376710384686,2,159031
0.802026247413809,1.353375920350519,2,159053
0.5103285227726432,0.6556188921136145,2,159079
0.7085318160292993,1.2590471867504653,2,159116
0.22827436037878504,-0.23942163337764966,0,159120
1.8942657744254137,1.2022691583038372,2,159138
-1.582759282566773,-1.5404885122087968,1,159175
-2.1341202553761875,-2.031210803544997,1,159177
-1.2510099296156116,-1.1150232453679216,1,159243
-0.5331680863045407,-0.47012172342806136,0,159262
0.13097338241892578,0.34169826216450544,0,159268
-1.9335070255262712,-2.2611369664223564,1,159271
-1.183704903297495,-0.5575159938733574,1,159284
-1.5515948254269611,-1.4583832434700696,1,159303
0.9038445845279413,1.1831966474514906,2,159306
0.3816216276290126,0.8020772230263521,2,159328
-0.2865477083773477,-0.2673197788929435,0,159391
-0.09239369369808953,-0.5316886665986282,0,159420
-2.1797252527042197,-2.2855383790040893,1,159445
0.5019359313061954,0.7534820760995097,2,159450
0.7297947154226828,0.15565987104414625,0,159454
0.5904953772971006,0.23293019023113912,0,159466
1.4778135524102112,0.729941359288213,2,155404
0.43966764702883065,0.08260110707516384,0,155407
0.0393597530625127,0.004896701537769857,0,155408
0.9443592055824549,1.45851105168931,2,155424
1.1674411510944442,0.6988377558999775,2,155446
0.9089782073764979,1.4475128343182881,2,155491
-2.0856238853180824,-1.4012130666055234,1,155512
-0.7134577578100474,-0.6554396914557722,0,155516
0.22478707528385847,0.7233335827339343,2,155552
-0.35485503766986054,-0.23810866847727438,0,155556
-0.02828954991178407,-0.2511755765741742,0,155574
0.7167011788510683,0.7628887411567161,2,155590
0.5523711894784776,0.37889229441938554,0,155623
0.5256431101612511,0.2556256583003633,0,155635
-0.11481492292482749,-0.6743596185724435,0,155639
-0.49903042713090795,-0.3403254603521507,0,155643
0.050463735189392775,0.27869370374548846,0,155652
-0.06167463388256017,-0.05293398533411298,0,155685
1.7808225883468187,1.4996044986826613,2,155692
-0.5638479274123159,-0.7440981768839734,0,155701
1.106563964980782,0.6556017128900349,2,155703
0.8594990377013657,0.9824824796142644,2,155737
0.19644742506744484,0.3115386118762787,0,155752
-0.2912005310681348,0.047109015309381094,0,155771
-0.6830609273771494,-0.7113701999612069,0,155788
0.1987168102918337,0.297372945002546,0,155826
-0.01691676064202461,-0.172810913671785,0,155848
0.025276209111365588,-0.08341713958073396,0,155876
-0.21743077776097317,-0.5275114117671593,0,155900
-1.4145301056713255,-1.302184603403748,1,155952
1.0346003921604754,1.7337920334735324,2,155955
-0.974473945399319,-1.073596809064788,1,155963
1.0864059731810007,0.4215793682244925,2,156014
0.7596651671996106,1.0786737915509845,2,156017
1.3474386962254337,1.6626706503085051,2,156036
0.42222210585455644,0.7069908947414117,2,156057
0.58826796668966,1.3569616820198327,2,156059
-1.601759792505259,-2.117671516542601,1,156070
-1.4328804330331468,-1.7045504953226855,1,156081
0.21262291608951842,0.3154415291494866,0,156100
1.1277757740575767,0.8323900230862719,2,156102
0.10762404777300323,0.6113681117232891,0,156106
-2.289400686929189,-2.336949906104073,1,156113
1.3360194804854133,1.482905871061214,2,156131
1.6808613100431145,0.8538629668603352,2,156165
1.6314041876415317,1.8391386947327488,2,156179
1.3314043925512768,1.618454243109904,2,156187
0.36878714652159306,-0.0388679384908826,0,156188
0.2500133960836096,1.4216568601247996,2,156193
0.019257939411677645,-0.09034103812108311,0,156215
-0.5135544925669949,-0.5096828324004368,0,156228
-1.2433597376873062,-0.5990683071754326,1,156231
0.16843805996822836,-0.04243727043285543,0,156247
1.0770335499997357,1.0381919272217968,2,156255
0.4122671258683758,0.5112038546441546,0,156272
0.11023410577231896,-0.05646270641380756,0,156298
0.19633443279050874,0.7018004527622822,0,156300
0.35148152073714567,0.6344669011416787,2,156309
0.8747432434090312,0.016403899442629374,0,156316
0.7782611944656885,0.723488827518087,2,156426
-0.23853807428142781,0.19083163703227995,0,156437
-0.11784345513553379,0.3422594760602698,0,156439
-0.18012827486806032,-1.0361113064086567,0,156445
0.6871107698468084,0.6805508893486469,2,156467
0.5828831321184605,1.1233469180917717,2,156486
-0.8278256574195889,-0.9085291677680318,1,156489
1.0622402534347397,0.5342057537761354,2,156519
-0.40181488235604945,0.22307938062261326,0,156521
-1.8511613067947827,-1.5335193364154143,1,156534
-0.08412151426409897,-0.37168782413693496,0,156569
1.106389494729528,0.56481454231669,2,156577
0.39763409602263605,0.9811934280596842,2,156590
0.13570570249029665,-0.012661373932268688,0,156593
-1.6245433177944424,-1.6861201496205982,1,156600
0.28522628382875986,0.2575660171386684,0,156608
0.3848343817696579,-0.07785224867560209,0,156612
-1.3741204211591824,-1.242196142172632,1,156620
0.6487731050621919,0.9074671368630354,2,156662
-0.3177520202039586,-0.1493395862270387,0,156664
-0.8512413458791719,-0.9872797862614499,1,156681
0.0012107620611478867,0.12351661383872109,0,156706
-0.4488699119059228,-0.5476177881238703,0,156716
0.4046818038026266,0.6437400572813857,2,156808
1.186857591328143,0.4091358022426735,2,156814
-1.322618838122008,-1.4233223946483409,1,156834
0.9548507398893195,0.8125053296389383,2,156856
-2.0162820301129103,-2.0665785749739642,1,156857
0.7995834519032411,0.5060129542395967,2,156868
-0.05600466870633392,-0.4618595634464507,0,156891
0.033807020023520915,0.07846092319857578,0,156907
0.0956960487972492,-0.14534172134762163,0,156921
1.2338823058768875,0.747377532353361,2,156934
-1.7706393639703861,-1.595741270034805,1,156935
0.32970326632456626,0.3140473503963246,0,156962
0.06600155122267874,0.17558718509613397,0,156963
0.7066715773236468,0.6741322455713895,2,156979
-0.20317551946776555,-0.5585095257617834,0,156982
-0.18064638579644957,0.28946526323679433,0,156988
0.2500133960836096,0.6285560161869068,0,157001
1.1713602659607003,0.28107199568338026,2,157004
0.5288164336011272,0.7258791351879788,2,157017
-0.19770270779538704,-0.33892220092971115,0,157025
-0.7734496610935322,-0.6865412828263783,0,157027
1.126615960273118,0.981574385506493,2,157065
1.2802256748757785,0.4458714412417294,2,157094
1.3585668455560105,1.6684263698254171,2,157101
-1.3883663517597344,-1.6015625566437375,1,157123
1.8519699880598013,2.0390276187844374,2,157145
0.7815127433280585,0.7006077458966732,2,157167
0.3144666923654379,0.7874569732575978,2,157175
0.6955555115949185,1.2912207136822849,2,157193
1.0993822776153814,0.9699876736745546,2,157202
1.2570489025439753,0.6696259497024817,2,157207
-0.40181488235604945,-0.314329020463999,0,157211
-0.4075834242841981,-0.5898512139721993,0,157213
-1.06672228184231,-0.8803209228831128,1,157244
0.42721644929233005,-0.2485949281374932,0,157245
1.1440375462367098,0.6028301509639657,2,157261
-2.139674260373269,-1.8654435441563333,1,157273
0.18480625264083622,0.36059726159947497,0,157284
-0.0742788905758099,-0.31232310172982397,0,157296
0.8370985837900872,0.11752397316898192,0,157300
1.7862678409272619,1.0524018508016901,2,157304
1.4636140482799203,1.9308904806425053,2,157315
1.217023137381797,1.3918657369735816,2,157321
-1.777617326048478,-1.5103598309661166,1,157323
0.7281398979484575,0.4931428821374012,2,157332
-1.519799689067854,-1.19673236277404,1,157333
0.011655445911722007,0.12211833220962082,0,157335
-0.31683536240757776,0.3208521504788405,0,157354
0.2998921725918074,0.0778867724697759,0,157365
-0.009962965767630873,-0.08970994036047418,0,157376
-0.7936515354473954,-1.435849475790475,1,157425
-0.7060986322911846,-0.4684720156492781,0,157429
-0.6782798489123536,-1.0677121841312351,1,157432
-1.3007417949644908,-1.3571891552976525,1,157442
-0.3541590646019795,-0.10438769508031705,0,157451
0.5881250833976246,0.7595017039907869,2,157452
-0.19072834959854826,-0.161055645695499,0,157491
-0.11970157391103742,0.610036329361715,0,157513
-0.9108900324715515,-1.0887130042035966,1,157518
-0.48715585039490666,-0.032113865329347575,0,157528
0.7137014776903864,1.2271859353063757,2,157533
-0.1500977683648908,-0.30865334263261496,0,157534
0.22749910192333528,0.2775092713925329,0,157539
0.5851550612590276,0.4185945697989474,2,157553
0.40631457400330334,-0.18137184869528786,0,157558
0.6399588594891299,0.35376766627759154,2,157593
0.3003377819091046,0.4507316916291116,0,157605
1.161570640526133,1.1838467156140566,2,157616
-0.3333400785817737,-0.057918323844259524,0,157637
-1.58553808700594,-1.7334043194129578,1,157659
1.014632346102035,0.7074901083612012,2,157675
-0.4075834242841981,-0.406079024960254,0,157688
0.31364691537686085,-0.00682915180433998,0,157703
-0.07605454406852197,0.05953059072350293,0,157717
0.35506165877259355,0.44508352311946586,0,157722
0.27550046829167507,-0.13989179439228092,0,157751
-1.8462218695478654,-1.7808346968910103,1,157778
1.3250753410917604,1.3974403077260882,2,157779
0.4081054909930865,0.7441919812458375,2,157803
-0.06972485662996106,0.031181047390245915,0,157805
0.446739945998548,1.0456018718340472,2,157807
-0.7955446330703563,-0.5665510568894404,0,157825
-0.06972485662996106,0.11843712793950016,0,157830
0.7319307570407056,0.9408941883556315,2,157835
-1.639191399144239,-1.620965900159211,1,157837
0.9203601123458972,0.6321603096378432,2,157839
-0.004001510195932131,0.4831750019292188,0,157848
-1.4583814967801945,-0.8974623873468899,1,157850
-1.9491650415990003,-1.6417756707026427,1,157864
-1.8090206993160698,-1.9109814996488566,1,157866
-1.7185700636393386,-1.0202998839180704,1,157878
-1.9932341495341601,-2.075331118328538,1,157895
-0.16764951803962444,0.5681639381092607,0,157911
-1.4783118080819844,-0.8420682381041251,1,157916
2.2766411792622567,2.384482690513556,2,157920
0.6668927840238137,0.9762470122503872,2,157942
-0.3846928425224958,-0.04907809735099342,0,157949
0.5319121675975539,1.3139338758923649,2,157950
0.4500430091635363,0.567988035866052,2,157960
1.0269576199876909,0.4210306826542477,2,158011
-0.6315989870337594,-0.8725982029185884,1,158013
-1.6134281000377737,-1.429191914407476,1,158018
-0.8231230163703029,-0.3046610538711689,0,158024
-1.3861546286353956,-1.2574493500046813,1,158025
-0.8918316484400007,-1.4425461087403186,1,158030
0.3064688318927143,-0.6951884107634664,0,158036
0.23293248289494528,0.3642534212665255,0,158049
0.6563859862198764,0.6409474748869225,2,158060
1.0522505065941177,1.027989430839881,2,158067
-1.6478176069130943,-1.4934999839336036,1,158088
1.2220503397368785,1.4035818106623779,2,158139
1.2366085360483623,1.5042359022266396,2,158143
1.0290856058711486,-0.16940489447580365,0,158149
-0.450509041897046,-0.09879991605170346,0,158153
0.7897128451369865,0.7715457512619015,2,158155
0.32951162463910677,0.2766356868197473,0,158175
1.200045464791383,1.6860856727663214,2,158190
-2.0725629956707605,-1.8996165541414902,1,158204
0.16864538913678995,0.44000993841485986,0,158222
0.14605456549814105,-0.04369222382167125,0,158261
-0.36509069640775377,0.14498599495039877,0,158288
-1.2354617259245952,-0.9492769605510795,1,158310
0.10038681823770203,0.5965863659609888,0,158337
-1.1592377294840615,-1.044125116822723,1,158340
-0.25899137235094966,-0.06521001311053845,0,158341
-1.965369575664113,-1.9479138598241181,1,158350
-0.2521972082167666,0.15633696788451096,0,158356
1.3390918952502022,1.1889315198343107,2,158421
-0.4591208341408886,-0.0013056135985857953,0,158426
-2.0794470448432563,-1.3051081640391795,1,158431
2.0145313197091723,1.9864685663034853,2,158440
1.3731371254693432,1.2575544312201574,2,158444
0.5779576864105251,1.2378039109478336,2,158450
-1.696027998394114,-1.5831434717411028,1,158455
0.5668899550891915,0.1916151856711831,0,158473
0.3531229826514328,-0.27428148213107184,0,158489
0.35888134891486684,0.12169892036052389,0,158518
-1.4856156034239612,-1.5994488314433248,1,158523
-1.5335476480764312,-1.178906402503231,1,158536
1.0693579189096434,0.3842177215236186,2,158542
0.4889413954725342,-0.7740547417563622,0,158553
0.5319121675975539,0.19830831401582835,0,158567
1.4103035288466967,1.2667297257874937,2,158569
-0.1872794352393169,-0.5283469762470614,0,158584
-0.11998310063481042,-0.5156419075161466,0,158594
-1.62301739207327,-1.5940898413518272,1,158608
0.5756719777239904,0.8124748995781896,2,158628
0.009240845472134678,-0.5669313206116554,0,158633
1.2524520460091193,0.9545074454689011,2,158659
-1.0746514565782095,-0.7288728459491471,1,158721
0.9876670466011477,0.7883377391409007,2,158725
0.4078555512285321,0.8208308381950803,2,158752
0.03842147197861352,-0.6246310108739617,0,158756
0.16554011545469394,0.5377764734348013,0,158771
-1.4635857133027086,-1.393829113762851,1,158776
0.6871107698468084,0.7171245535690284,2,158801
0.37974909332849677,0.2330408567722617,0,158826
0.7214920089945485,1.4209856948510422,2,158835
1.5412202391775314,0.3503258540104921,2,158844
0.2629208027881514,0.17913441345927794,0,158868
-0.7750423646143951,-0.13282467624276853,0,158917
0.3015845128296675,0.8007919513233999,2,158918
1.361741864940006,0.6365292600605802,2,158922
-0.31652373267569045,0.46548943902196854,0,158935
0.5867386490802493,0.9125836944226425,2,158937
-1.632373067806359,-1.2794916993794854,1,159013
0.07168020811251534,-0.5926843061834693,0,159025
0.4500430091635363,0.8382180701396182,2,159028
-0.06250946237519328,0.10451567788462347,0,159037
-0.47087966269076115,-0.09936942504176088,0,159045
1.7763561075161187,1.2803097287953713,2,159060
0.6672906949127607,0.7953420455797553,2,159077
-0.018560130493445428,-0.06134413942841307,0,159087
-0.018560130493445428,-0.2383783948196851,0,159090
0.8646538598514112,0.5999714553577736,2,159093
1.254498838567874,0.9994813670531747,2,159098
-1.0638374808956983,-1.0802847343478388,1,159107
-0.009428107391065492,0.14164545345306878,0,159132
0.4372373591061412,0.3258825928999359,0,159153
-0.2062983885700981,-0.3630715442973295,0,159158
-1.7045740728033412,-1.9339998175111175,1,159163
1.0703797252414096,1.1865437523020683,2,159181
0.2998921725918074,0.28228695738663306,0,159208
-0.7068906381948106,-0.7977751894300432,1,159213
0.721492432980578,0.2902410726850956,2,159218
1.2652778354029284,1.0348346517074047,2,159313
1.1440375462367098,0.7536297023403041,2,159319
-1.707228649335783,-1.5350668836982806,1,159344
0.16359486755007094,-0.2846323908108608,0,159345
-0.3380785464505767,-0.29408113413971454,0,159357
-0.7018969307360815,-1.0385034111317253,1,159363
-1.7761965488626905,-1.8221231370400797,1,159400
-1.8050369265802724,-1.348675596705553,1,159403
-0.06769820340762052,0.40778686445704765,0,159439
-1.765358617969497,-1.5653175452630061,1,159463
0.1945021771628218,0.6186733993379517,0,159474
-1.128790232720605,-0.7731721241447099,1,159491
1.3883736994284723,1.5943985267782463,2,159501
-0.20639336144076895,0.10290792424828148,0,159515
-0.19873850566613532,-0.07649515925621721,0,159517
0.7394872480564305,0.24387108430343699,0,159524
1.0011406866484585,0.15092750723493253,2,159528
-1.1070075264547132,-0.8258302415623338,1,159538
-0.1177561140133993,-0.43827443844774855,0,159555
0.4125870233278441,0.5449146980129962,0,159584
1.440457415284532,1.567497332867171,2,159586
1.38827215477434,1.5247801625714565,2,159598
1.2692236613890602,0.972732607739395,2,159624
-1.9287263710475058,-1.1642689382380942,1,159625
0.7865920959648027,0.24404785629573256,2,159635
0.9429193490253275,0.7147678703246235,2,159661
0.8859816291073506,0.18284171003834623,2,159663
-1.876816489463655,-1.603337990586931,1,159687
0.32454780819547696,1.1295644896226553,2,159709
0.3653250885954379,0.2722985409506407,0,159730
-0.35446963436879203,-0.2972696315715852,0,159752
0.5174485201707107,0.5323467803914945,2,159758
-0.5102454935975896,-1.224127555250705,1,159773
-0.9613513657846645,-0.2784677397396498,0,159793
1.0543850642610364,1.0892317632429787,2,159799
-0.09526089922446504,0.5139340435420501,0,159809
0.05227394354353115,0.009570277752912028,0,159814
-2.227114595238574,-2.0393358617035817,1,159837
0.23456652505371042,0.02197969522824107,0,159874
0.1513654145071442,0.269654891464361,0,159879
-1.4763992071016543,-1.7969869548953403,1,159893
-1.9307926669636306,-1.6056373819648213,1,159898
-2.2259251024320306,-1.7076051048985308,1,159909
0.43966764702883065,0.31526620277429207,0,159928
0.6033290104324611,0.22386408287105272,0,159931
-0.2884478017697989,0.05644732186443254,0,159937
-1.575886469024066,-1.6301748975365848,1,159946
-0.5883958705644218,-1.0272114144545155,1,160000
1.4752645483991838,1.4103890229872136,2,160048
0.5410569102808275,1.0081566146414869,2,160059
0.37873407077320786,0.9455931647292865,2,160127
-1.7288413372037337,-1.6644430206056324,1,160129
-0.664720987673058,-0.9276365730563875,1,160136
1.5076748884874993,1.0282529465556078,2,160137
0.5151672633374879,0.40338102234336587,0,160152
-0.22072090935205274,0.43831403027278765,0,160166
-1.829830569636635,-1.5076322585263293,1,160169
-0.7603342892413842,0.039857206495014515,0,160177
0.8302844923125051,0.48942825930425027,2,160195
0.9523570660551786,0.6698182467564094,2,160209
0.9593134048457513,1.0540713740554968,2,160210
0.31364691537686085,0.7132933246314437,2,160254
1.1035663837502487,1.2541799386935726,2,160255
0.28406922595349465,-0.058346405755749425,0,160263
-0.09239369369808953,0.8933608418704154,0,160277
0.7209946733816186,0.5775813854233091,2,160278
1.7450190880621872,2.2330595548874106,2,160313
0.2632992103197289,0.5649809567745183,0,160321
0.6756366479159325,0.8770054148258511,2,160334
-1.169194405414361,-1.0825090165798006,1,160349
0.47614252919161576,1.5739820525604171,2,160368
1.1015448183602656,1.1485026408634216,2,160383
0.7436480349596601,0.659587265351508,2,160384
0.7341435401301188,0.3945921547326267,2,160411
-1.6041021033267693,-0.8602976193281859,1,160419
-0.5661972340033173,-1.089422254900006,1,160426
0.1214192812239007,0.5381158639448419,0,160442
0.11810434645007918,-0.3942024520796405,0,160450
1.2524520460091193,1.5915267853257484,2,160457
0.6771377704543625,0.3597147632490433,2,160460
1.126615960273118,0.36824986238431123,2,160467
0.17165166208093335,-0.24188620789000045,0,160472
0.8481459637819917,1.0552264762702657,2,160490
0.33430605866384,-0.026145516134558528,0,160492
-0.04244453550894846,0.4473909426917372,0,160502
-1.7225148296603963,-1.7451681159719066,1,160506
-1.9684023477351174,-2.060167753615349,1,160518
0.40379355307024145,-0.23031824208589297,0,160547
0.1404282708829824,0.2677533403232304,0,160598
0.14308814724079708,0.08393645026431995,0,160616
1.2877743221499518,1.1571766486378083,2,160619
-0.05439330980016189,-0.05867737540640126,0,160626
-0.3777663947470222,-0.003801200920333453,0,160687
-0.36658545915573737,-0.18462474111169272,0,160693
1.5419047646226087,1.3363682980211402,2,160695
-0.3319767515030217,-0.3614814839576869,0,160697
-0.2154056084897369,0.18616614426677283,0,160706
1.100275828173139,1.2851685065482392,2,160717
0.37229202703675546,1.0927534897255393,2,160764
0.0045123412750319525,-0.5081390284789091,0,160776
-0.2974630167209761,0.5064714452152204,0,160789
-0.4086262179244381,-0.10288305317530234,0,160792
0.7149238294142376,0.6939416013577462,2,160796
0.17385872135894473,0.49010576231171676,0,160803
1.4124486861643601,1.4909043105821809,2,160817
0.35103633540587875,0.3038060743199064,0,160841
-0.10686158098523038,-0.09816726041050182,0,160852
0.18829820158209062,0.08741628159299192,0,160867
0.5728181277575523,0.6577161928765047,2,160923
1.7319910573321737,1.2888377088343996,2,160931
-1.6793611075635277,-1.64205029594088,1,160935
-1.7287811311875054,-1.4037715717684272,1,160958
0.21191083155250504,0.6515664777310075,0,160969
-0.11522067755532521,-0.526811674981865,0,160976
0.48824245450244463,0.39692258816848836,0,160991
0.03640457043495812,0.24391092697604275,0,161018
-1.12908659895542,-1.1327138870801776,1,161020
0.33430605866384,0.39073172620370716,0,161025
1.041521116124547,0.5834366603273514,2,161027
-0.4615606617492481,-0.5527741688522972,0,161042
1.3377504034519836,0.4431525372323649,2,161046
-0.550568472966643,-0.39338443388388145,0,161052
0.8482292770368429,0.22196804124135625,2,161056
-1.5374760906353426,-1.8030529611209065,1,161064
0.5421103035718116,1.3162929143786903,2,161081
0.6872055307244641,0.5284768274017101,2,161089
0.4726495202852873,-0.1550466940569679,0,161090
0.08620321358352756,0.5617717249423858,0,161105
-1.333275302994457,-1.1410348238959276,1,161113
0.6184884189341703,1.031729581295241,2,161140
0.19211958766848253,0.2416548834790649,0,161152
0.5205285666840354,0.6117346527244164,2,161166
1.4346986250350677,0.7196066506865183,2,161168
0.4215795550264274,0.38043352543059433,0,161183
-1.3942097272221394,-0.5067416285018428,1,161188
-0.1476431012454889,-0.557202617768828,0,161193
1.1942837066397103,1.4050283050873706,2,161202
-0.5489130195133739,-0.8060717397020768,0,161208
0.050832815028314625,-0.5686423301389949,0,161212
-0.003406233810123744,0.13024465516533926,0,161222
0.03164235934848726,-0.15440915392057195,0,161228
-1.9258780328994547,-1.687724710888684,1,161245
1.3213173409168202,0.9552931127831001,2,161256
0.7269786002128946,0.32719214116032513,2,161261
-1.3970258424319273,-1.1069701721794618,1,161263
-0.610593871146481,-0.7986348274450735,0,161296
0.6296044846628988,0.19707865697290528,0,161303
1.1152520747099839,1.1951883196673367,2,161319
-0.5323718405406171,-0.3733865363289507,0,161343
-1.1529618882712824,-1.3207523069233316,1,161352
0.6797967988401176,0.7904309402271223,2,161357
-0.16329814941600934,0.010271346414663473,0,161361
0.2849350054263025,0.5840555038354784,0,161374
-1.6083290320506445,-1.9554529866647796,1,161379
0.1470975711313954,1.1589736200047593,2,161394
0.7230060631068865,0.008921836684905435,0,161425
0.4550087335442998,-0.3210595533851087,0,161429
-1.7352503100298629,-1.7660818022475797,1,161481
0.722450853400892,0.3132553939949502,2,161496
-0.0978754090770935,0.5484319348387188,0,161512
-0.12716733191638907,1.3053263999421139,2,161519
0.7944799320627988,0.7071897176309057,2,161544
0.06251532609282695,-0.48507467745854815,0,161578
1.6375138263306375,1.7016979538230603,2,161582
0.35241471398868757,-0.06847304263272308,0,161607
0.9429193490253275,0.4538970771067125,2,161632
0.7499764504401312,0.5626961583988697,2,161634
-1.62127735340706,-1.7552102455539487,1,161659
-1.977721560669645,-1.8327976439675444,1,161672
0.14035068143953305,0.5364838240092135,0,161682
-0.15456848905588844,0.37602592131067947,0,161687
0.6296044846628988,0.9594670232800322,2,161715
0.41094238151833334,0.27454920705229474,0,161723
-0.3846928425224958,0.1032607771157069,0,161734
-1.0161220931044448,-1.3422376112121672,1,161745
-1.0674313984771142,-1.1057361605697111,1,161750
0.02994556725731444,0.29421189751975324,0,161763
-0.923474573814417,-1.5118858357250116,1,161787
1.1093090625305815,1.2567039368564092,2,161789
0.767956002018911,0.6154049670933015,2,161802
-0.2783802534927124,-0.9700113812743509,0,161805
0.6162321772767045,0.41300891469037404,2,161827
-0.10686158098523038,-0.29479959189271204,0,161831
1.9184361580180016,1.6876525552364547,2,161844
0.2833787647040011,-0.29593804181681177,0,161855
-0.11927080410478268,-0.7101679689041968,0,161861
-0.13211927675118496,-0.812410446903772,0,161894
0.18549713787636,-0.4593433616554018,0,161899
1.5434544335614486,1.3373556207791406,2,161904
-1.5356762699389337,-1.7192005127265426,1,161918
0.9483995804532273,0.5439330712931484,2,161925
1.1676149853666535,0.8430508388287256,2,161930
